order_item_id,order_id,product_id,quantity,discount_pct
1251,505,5,3,0.15
1252,505,15,1,0
1253,506,9,3,0
1254,506,7,3,0
1255,506,20,3,0
1256,507,1,2,0.1
1257,507,24,3,0.2
1258,507,20,1,0.2
1259,507,23,2,0
1260,508,2,3,0.1
1261,508,15,2,0.1
1262,508,20,2,0.1
1263,508,2,3,0
1264,509,8,2,0.1
1265,509,19,1,0.2
1266,509,15,1,0.2
1267,509,3,1,0.1
1268,510,6,1,0.2
1269,510,2,2,0.15
1270,510,21,1,0
1271,510,7,1,0
1272,511,7,3,0.15
1273,511,8,2,0
1274,512,13,3,0
1275,513,21,1,0
1276,513,11,2,0.15
1277,513,13,2,0
1278,514,16,3,0
1279,514,2,2,0
1280,515,18,2,0
1281,515,8,1,0
1282,515,19,3,0.15
1283,516,5,3,0
1284,516,11,1,0.1
1285,516,14,2,0
1286,517,18,3,0.2
1287,517,15,3,0.1
1288,517,1,3,0
1289,517,2,1,0.2
1290,518,16,1,0
1291,519,14,1,0.15
1292,519,19,3,0
1293,519,18,2,0.15
1294,519,17,2,0
1295,520,9,1,0
1296,521,16,3,0.15
1297,522,7,1,0.15
1298,522,18,3,0
1299,523,6,3,0.1
1300,524,5,3,0
1301,525,12,2,0
1302,525,9,1,0.1
1303,525,9,3,0.1
1304,525,20,1,0.2
1305,526,13,2,0
1306,526,15,2,0.2
1307,526,24,1,0
1308,527,9,2,0
1309,527,2,1,0.2
1310,527,13,1,0.1
1311,527,18,2,0
1312,528,1,3,0
1313,528,17,2,0
1314,529,14,1,0
1315,530,8,1,0.1
1316,530,16,1,0
1317,531,20,3,0.1
1318,532,16,3,0.1
1319,532,22,1,0
1320,532,20,1,0
1321,532,3,3,0
1322,533,5,1,0
1323,533,23,1,0.15
1324,533,15,1,0
1325,534,17,1,0.15
1326,534,4,2,0.15
1327,534,21,2,0
1328,535,3,2,0.15
1329,535,6,1,0.1
1330,535,11,2,0
1331,535,23,1,0
1332,536,19,2,0
1333,536,13,1,0
1334,537,6,2,0.2
1335,538,24,2,0
1336,538,21,2,0.2
1337,538,15,2,0
1338,538,9,2,0
1339,539,20,2,0.15
1340,539,16,1,0.15
1341,539,13,2,0.1
1342,540,8,3,0.2
1343,540,21,1,0
1344,540,20,3,0
1345,541,21,2,0
1346,542,21,1,0.2
1347,543,23,2,0.1
1348,543,8,2,0.1
1349,543,5,2,0
1350,543,13,2,0.2
1351,544,9,3,0
1352,544,2,1,0.1
1353,544,20,1,0
1354,545,4,3,0
1355,546,15,1,0
1356,547,14,3,0
1357,547,1,3,0
1358,547,17,2,0
1359,548,20,3,0.2
1360,548,9,2,0
1361,548,6,1,0.15
1362,549,20,2,0.2
1363,549,14,3,0.1
1364,549,16,1,0
1365,550,14,1,0.2
1366,550,10,2,0.2
1367,551,5,3,0.15
1368,551,1,3,0
1369,552,14,1,0.2
1370,552,10,2,0
1371,552,15,3,0.1
1372,552,8,3,0.2
1373,553,6,3,0
1374,553,4,2,0.15
1375,553,16,3,0
1376,554,12,2,0.15
1377,554,8,3,0
1378,554,10,1,0.2
1379,554,19,2,0.15
1380,555,23,2,0
1381,555,17,2,0.15
1382,556,8,1,0
1383,557,2,1,0
1384,557,14,2,0
1385,558,1,3,0.15
1386,558,18,2,0
1387,558,23,2,0
1388,559,13,1,0
1389,560,16,3,0
1390,561,2,3,0
1391,561,21,3,0
1392,561,9,1,0
1393,561,21,3,0.2
1394,562,19,3,0
1395,563,8,3,0
1396,563,16,3,0
1397,563,19,1,0
1398,564,12,3,0.2
1399,565,3,3,0.2
1400,565,16,1,0
1401,565,23,2,0
1402,566,14,1,0
1403,566,17,3,0.2
1404,566,5,2,0.1
1405,566,8,1,0.1
1406,567,22,3,0.15
1407,568,11,1,0
1408,568,1,2,0.1
1409,569,11,3,0.15
1410,570,20,2,0.1
1411,570,3,2,0
1412,570,22,1,0.2
1413,570,14,1,0.15
1414,571,3,2,0.1
1415,572,16,3,0.15
1416,572,17,3,0
1417,573,22,1,0.1
1418,573,8,3,0.15
1419,573,4,2,0.15
1420,573,16,3,0.15
1421,574,14,3,0
1422,574,12,3,0
1423,574,22,3,0.1
1424,575,13,2,0
1425,575,17,1,0
1426,576,24,3,0.15
1427,577,5,3,0
1428,577,15,1,0
1429,577,14,2,0
1430,577,15,3,0
1431,578,2,2,0.15
1432,578,15,3,0.15
1433,579,12,2,0.15
1434,579,18,1,0.1
1435,579,15,1,0
1436,580,13,3,0.15
1437,580,24,2,0.1
1438,580,12,1,0.15
1439,580,11,2,0
1440,581,22,3,0
1441,581,13,1,0
1442,581,8,1,0.15
1443,582,1,3,0
1444,582,5,2,0.15
1445,583,8,2,0.2
1446,583,16,2,0
1447,584,4,3,0
1448,584,14,1,0
1449,584,10,3,0.1
1450,584,22,1,0
1451,585,12,2,0
1452,585,11,1,0.2
1453,586,17,3,0.2
1454,587,19,2,0.1
1455,587,21,2,0
1456,588,13,1,0
1457,589,22,1,0
1458,589,1,3,0
1459,590,1,2,0.2
1460,590,23,2,0
1461,591,11,2,0.1
1462,591,13,1,0.15
1463,591,20,2,0.2
1464,591,7,2,0
1465,592,5,2,0
1466,592,21,2,0
1467,592,1,1,0
1468,593,2,2,0.1
1469,593,24,2,0.1
1470,593,4,1,0
1471,594,9,1,0.15
1472,595,11,1,0.1
1473,596,6,1,0.15
1474,597,16,3,0.15
1475,597,2,3,0.15
1476,597,13,1,0.1
1477,598,18,2,0
1478,598,10,1,0
1479,598,5,1,0
1480,599,7,3,0
1481,599,8,2,0
1482,599,15,1,0
1483,599,12,1,0
1484,600,23,1,0.1
1485,601,4,3,0
1486,601,22,3,0.1
1487,601,1,2,0
1488,602,17,3,0.2
1489,603,24,2,0.1
1490,603,22,3,0.15
1491,604,10,1,0
1492,604,8,2,0
1493,605,4,3,0.2
1494,606,23,3,0
1495,607,10,2,0.1
1496,608,2,2,0.1
1497,608,4,2,0.2
1498,608,17,2,0.15
1499,609,13,2,0
1500,609,16,1,0
1501,609,15,2,0.2
1502,610,24,2,0
1503,610,8,1,0.1
1504,610,9,2,0.15
1505,610,21,3,0.15
1506,611,8,3,0
1507,611,23,1,0.1
1508,612,21,2,0
1509,612,3,1,0.1
1510,613,12,1,0
1511,613,23,3,0.15
1512,613,2,2,0.1
1513,613,13,1,0
1514,614,21,2,0
1515,614,14,1,0
1516,614,11,1,0.1
1517,614,2,2,0
1518,615,15,3,0
1519,615,18,2,0.2
1520,615,21,3,0.15
1521,615,19,2,0.15
1522,616,13,1,0
1523,616,2,2,0.1
1524,617,21,2,0
1525,617,19,2,0.15
1526,618,15,3,0
1527,619,2,1,0
1528,619,20,1,0
1529,619,3,2,0
1530,619,10,1,0
1531,620,8,1,0.2
1532,620,22,3,0
1533,621,12,1,0
1534,621,19,1,0.1
1535,621,22,1,0
1536,622,10,3,0.2
1537,623,12,1,0.2
1538,623,13,3,0
1539,623,24,3,0.1
1540,623,21,2,0
1541,624,14,3,0
1542,624,9,3,0.1
1543,624,23,3,0
1544,625,17,2,0
1545,625,22,1,0.15
1546,625,5,2,0.2
1547,626,23,1,0
1548,626,9,3,0
1549,626,4,2,0.15
1550,627,12,3,0.2
1551,627,4,2,0
1552,627,11,2,0.15
1553,628,11,1,0.1
1554,628,23,3,0.15
1555,629,13,2,0.1
1556,629,7,3,0.15
1557,629,23,3,0.1
1558,630,12,2,0
1559,630,8,3,0.2
1560,630,8,2,0.2
1561,631,13,3,0.15
1562,631,5,2,0
1563,631,5,3,0.2
1564,631,2,2,0
1565,632,2,3,0
1566,633,3,2,0.1
1567,634,18,2,0
1568,634,24,3,0.2
1569,635,1,1,0.2
1570,635,24,3,0.15
1571,636,22,2,0.15
1572,636,20,1,0.2
1573,636,22,3,0.15
1574,637,3,1,0
1575,637,22,2,0.15
1576,638,21,1,0.2
1577,638,14,2,0
1578,638,24,2,0
1579,638,20,1,0
1580,639,5,1,0.1
1581,639,7,1,0.15
1582,640,13,1,0.2
1583,640,21,3,0.2
1584,640,8,1,0
1585,640,7,2,0
1586,641,14,3,0
1587,641,11,3,0.15
1588,642,1,1,0
1589,642,8,3,0.2
1590,642,3,3,0.15
1591,643,18,1,0.2
1592,643,13,2,0
1593,644,20,3,0.15
1594,644,11,1,0
1595,644,11,1,0.15
1596,645,8,3,0.2
1597,645,14,3,0.2
1598,645,18,2,0.15
1599,646,8,1,0
1600,646,14,2,0
1601,646,20,3,0.15
1602,647,11,3,0
1603,647,20,3,0.2
1604,647,23,1,0.2
1605,648,17,2,0.15
1606,648,2,1,0
1607,648,19,1,0.2
1608,648,5,1,0.2
1609,649,6,1,0.1
1610,649,6,3,0.1
1611,649,13,3,0
1612,649,7,1,0
1613,650,6,3,0
1614,651,15,1,0.2
1615,651,15,3,0
1616,651,20,2,0.1
1617,651,19,2,0
1618,652,24,2,0
1619,652,22,1,0
1620,652,3,2,0.2
1621,653,7,3,0.15
1622,654,14,1,0
1623,654,6,2,0.15
1624,654,10,3,0
1625,654,7,1,0
1626,655,2,3,0.15
1627,655,23,1,0.15
1628,656,17,2,0
1629,656,6,1,0
1630,657,3,1,0.2
1631,657,15,1,0.2
1632,658,5,1,0
1633,658,16,1,0
1634,658,3,3,0.1
1635,659,9,3,0
1636,659,14,3,0.2
1637,659,6,2,0.15
1638,659,23,2,0
1639,660,12,2,0
1640,660,22,3,0
1641,660,1,2,0
1642,661,23,1,0
1643,661,14,1,0
1644,661,23,1,0
1645,662,8,2,0
1646,662,5,3,0.2
1647,663,22,1,0.2
1648,663,9,1,0.1
1649,663,11,1,0.15
1650,664,20,1,0.1
1651,665,20,2,0.15
1652,665,16,3,0.2
1653,665,10,1,0
1654,665,7,1,0
1655,666,13,1,0.1
1656,667,10,3,0
1657,667,18,1,0
1658,667,11,3,0.2
1659,668,23,1,0.15
1660,668,1,3,0
1661,668,10,1,0
1662,668,12,1,0
1663,669,20,3,0.2
1664,669,14,1,0.2
1665,669,24,1,0
1666,669,11,1,0.2
1667,670,5,3,0.15
1668,670,2,2,0.15
1669,671,21,2,0
1670,671,12,2,0.2
1671,671,2,3,0.2
1672,671,10,2,0.1
1673,672,20,2,0
1674,672,4,1,0
1675,673,17,3,0.1
1676,673,6,2,0.1
1677,673,23,3,0.15
1678,674,9,3,0.15
1679,674,1,1,0
1680,674,9,2,0.15
1681,674,17,1,0.2
1682,675,3,2,0
1683,675,6,3,0
1684,675,12,3,0
1685,675,23,2,0.2
1686,676,24,2,0.15
1687,676,14,2,0
1688,676,15,2,0.15
1689,677,15,3,0.15
1690,677,8,1,0.2
1691,678,15,2,0
1692,678,22,1,0
1693,679,17,3,0.1
1694,679,2,1,0
1695,679,22,1,0
1696,680,2,1,0.15
1697,680,7,2,0.1
1698,680,14,3,0.2
1699,680,3,1,0.2
1700,681,1,3,0.1
1701,681,9,2,0
1702,682,19,3,0
1703,682,15,1,0.2
1704,682,11,3,0.1
1705,682,2,1,0
1706,683,5,3,0
1707,683,24,3,0.15
1708,683,20,3,0.1
1709,684,8,3,0.1
1710,684,13,3,0
1711,684,2,3,0.15
1712,685,20,3,0.15
1713,685,24,3,0
1714,685,9,2,0.1
1715,686,9,1,0
1716,686,15,2,0.15
1717,686,6,3,0.1
1718,687,21,1,0
1719,687,15,2,0.15
1720,687,4,3,0.1
1721,688,19,3,0.15
1722,688,7,3,0.15
1723,688,11,3,0.2
1724,689,12,3,0
1725,689,15,3,0
1726,689,22,2,0
1727,689,14,3,0.15
1728,690,10,3,0
1729,690,16,3,0
1730,691,15,2,0
1731,691,22,3,0
1732,691,11,3,0
1733,691,21,3,0
1734,692,5,1,0
1735,692,23,3,0.15
1736,693,19,3,0.15
1737,693,11,1,0.15
1738,693,11,3,0
1739,693,24,1,0
1740,694,11,1,0
1741,694,15,1,0
1742,694,23,3,0.2
1743,694,11,1,0
1744,695,7,1,0
1745,696,20,2,0
1746,696,19,1,0.2
1747,696,12,2,0
1748,696,12,3,0.1
1749,697,2,2,0
1750,698,9,2,0.15
1751,698,9,2,0.1
1752,698,4,1,0
1753,699,21,1,0.1
1754,700,11,1,0.1
1755,700,24,2,0
1756,700,5,1,0
1757,700,18,3,0
1758,701,10,2,0.15
1759,701,23,2,0
1760,701,22,1,0
1761,702,2,1,0.1
1762,702,7,3,0
1763,702,14,1,0.1
1764,703,7,1,0.2
1765,703,5,2,0.1
1766,703,7,3,0.2
1767,704,1,3,0
1768,705,24,3,0
1769,705,14,3,0
1770,705,6,3,0
1771,705,5,1,0.15
1772,706,4,2,0.15
1773,706,2,2,0.2
1774,706,15,1,0.2
1775,706,3,2,0.2
1776,707,9,2,0.15
1777,707,2,2,0.1
1778,708,6,3,0
1779,708,18,3,0
1780,708,22,1,0.2
1781,708,8,3,0.2
1782,709,19,2,0.2
1783,709,20,1,0
1784,710,6,1,0.1
1785,711,17,1,0.2
1786,711,15,2,0.2
1787,712,20,3,0
1788,712,16,3,0.15
1789,712,18,2,0
1790,713,5,1,0.2
1791,713,22,3,0.2
1792,714,14,3,0.15
1793,714,2,2,0
1794,715,5,3,0
1795,715,16,2,0
1796,715,19,2,0.2
1797,716,15,1,0.2
1798,716,21,2,0
1799,716,6,2,0.1
1800,717,16,3,0.15
1801,717,9,1,0.1
1802,717,1,3,0.2
1803,717,20,2,0.1
1804,718,14,1,0
1805,719,18,2,0
1806,719,13,3,0
1807,720,13,3,0.2
1808,720,3,3,0.2
1809,721,11,1,0.1
1810,722,13,3,0.2
1811,722,13,3,0.15
1812,722,1,1,0
1813,723,16,3,0
1814,723,21,1,0
1815,723,15,3,0.15
1816,724,5,3,0.2
1817,724,12,1,0
1818,724,22,3,0
1819,725,20,3,0.2
1820,726,16,1,0.2
1821,727,12,1,0
1822,728,16,2,0
1823,729,24,2,0.15
1824,729,13,2,0.2
1825,729,5,3,0
1826,730,3,1,0.15
1827,731,16,3,0.2
1828,732,5,2,0.2
1829,733,23,3,0.15
1830,733,6,1,0
1831,734,12,3,0.15
1832,734,16,2,0.2
1833,734,15,3,0.2
1834,734,21,3,0
1835,735,24,2,0
1836,735,6,2,0
1837,735,13,3,0.2
1838,735,22,3,0.2
1839,736,13,2,0
1840,737,22,2,0
1841,738,15,2,0.1
1842,738,24,3,0.2
1843,739,1,3,0
1844,739,11,2,0
1845,739,15,2,0.15
1846,739,22,1,0
1847,740,9,2,0.15
1848,741,17,2,0
1849,741,10,3,0
1850,741,22,2,0.1
1851,742,7,1,0
1852,742,12,1,0
1853,742,5,2,0.2
1854,742,19,1,0
1855,743,23,1,0.15
1856,743,9,2,0.2
1857,743,14,3,0.15
1858,744,6,1,0
1859,744,12,3,0.1
1860,745,24,3,0
1861,745,21,2,0.2
1862,745,18,1,0
1863,745,5,1,0.2
1864,746,22,1,0
1865,746,11,2,0
1866,746,18,1,0.15
1867,746,17,2,0.15
1868,747,10,2,0.2
1869,748,13,1,0
1870,748,6,3,0
1871,748,15,1,0.1
1872,749,3,2,0.1
1873,749,3,2,0
1874,750,5,3,0
1875,750,14,2,0.1
1876,750,20,3,0.15
1877,751,16,2,0
1878,751,9,2,0.15
1879,751,9,2,0
1880,751,3,1,0
1881,752,24,3,0.2
1882,752,7,2,0
1883,753,11,3,0
1884,753,23,3,0
1885,753,9,2,0
1886,753,17,3,0
1887,754,10,2,0.15
1888,754,8,2,0.2
1889,754,22,2,0.1
1890,755,18,2,0
1891,755,23,1,0.2
1892,755,8,1,0.1
1893,755,1,3,0.1
1894,756,8,1,0.1
1895,756,2,1,0.2
1896,756,5,2,0.2
1897,757,22,1,0.2
1898,757,23,2,0
1899,757,18,2,0.2
1900,757,21,1,0
1901,758,3,1,0
1902,758,21,1,0
1903,759,18,2,0.15
1904,759,2,2,0.1
1905,760,17,2,0.1
1906,760,8,2,0.1
1907,760,11,3,0
1908,761,11,1,0
1909,761,6,3,0.15
1910,762,20,2,0.1
1911,762,19,3,0.15
1912,762,17,2,0
1913,763,15,1,0
1914,763,5,1,0
1915,763,3,3,0
1916,764,3,3,0
1917,764,7,3,0
1918,764,1,1,0.1
1919,764,13,3,0.1
1920,765,18,2,0
1921,765,14,3,0.2
1922,765,22,2,0
1923,765,16,1,0.15
1924,766,5,1,0.15
1925,766,16,2,0.15
1926,767,14,1,0.2
1927,768,21,3,0
1928,768,16,1,0
1929,768,14,1,0
1930,769,16,3,0.2
1931,769,2,1,0
1932,769,11,1,0
1933,769,17,2,0.2
1934,770,8,3,0.2
1935,770,22,1,0
1936,770,18,2,0.1
1937,770,1,2,0.2
1938,771,11,2,0
1939,771,10,2,0.15
1940,772,15,3,0
1941,772,10,1,0
1942,772,14,2,0.15
1943,772,18,1,0
1944,773,13,3,0.1
1945,773,8,3,0.1
1946,773,11,2,0.15
1947,774,24,3,0.1
1948,774,16,3,0
1949,774,7,1,0.2
1950,775,10,3,0.15
1951,775,11,2,0.15
1952,776,6,1,0.2
1953,776,20,2,0
1954,776,19,3,0.2
1955,776,9,1,0.1
1956,777,7,1,0
1957,777,5,3,0
1958,777,8,1,0.15
1959,778,3,2,0
1960,778,18,1,0
1961,778,12,2,0.15
1962,778,20,1,0
1963,779,18,3,0
1964,780,9,1,0
1965,780,13,2,0
1966,780,5,3,0.2
1967,780,15,2,0
1968,781,12,3,0.1
1969,781,22,3,0
1970,781,15,3,0.15
1971,781,22,2,0
1972,782,12,1,0
1973,782,11,3,0
1974,782,23,3,0.1
1975,783,10,3,0
1976,784,18,1,0.15
1977,785,5,1,0.1
1978,785,22,3,0.2
1979,785,17,1,0
1980,786,3,2,0
1981,786,16,2,0.2
1982,787,22,1,0.1
1983,788,7,1,0.15
1984,788,24,3,0
1985,788,10,1,0
1986,788,24,2,0.2
1987,789,24,2,0
1988,789,1,3,0.2
1989,790,10,3,0
1990,790,19,2,0
1991,791,12,3,0.2
1992,792,23,1,0
1993,793,5,3,0
1994,794,18,3,0
1995,795,24,3,0
1996,795,9,3,0.2
1997,795,12,2,0
1998,796,23,1,0.1
1999,796,14,3,0.1
2000,796,3,1,0.1
2001,796,8,2,0
2002,797,20,1,0.2
2003,797,23,1,0.15
2004,798,18,1,0
2005,798,20,3,0.15
2006,798,2,3,0.15
2007,799,10,2,0
2008,799,7,1,0.15
2009,799,4,3,0.15
2010,799,19,1,0.15
2011,800,18,3,0.2
2012,800,7,1,0.1
2013,800,5,1,0.1
2014,800,21,2,0.1
2015,801,16,1,0
2016,802,20,1,0.15
2017,803,4,1,0.2
2018,804,9,2,0.15
2019,804,12,2,0
2020,805,13,2,0
2021,805,23,2,0.1
2022,805,12,3,0
2023,805,12,3,0.2
2024,806,4,2,0
2025,806,7,3,0.1
2026,807,11,3,0.1
2027,808,7,1,0.1
2028,808,13,2,0
2029,808,1,2,0.15
2030,808,20,2,0.1
2031,809,22,3,0
2032,809,23,1,0
2033,809,7,3,0.1
2034,809,2,1,0.1
2035,810,1,3,0.1
2036,811,7,1,0
2037,811,7,2,0
2038,811,1,2,0
2039,811,18,2,0
2040,812,20,3,0
2041,812,8,2,0
2042,813,5,3,0
2043,813,18,3,0
2044,814,12,2,0
2045,814,7,3,0
2046,814,19,2,0
2047,815,8,2,0.1
2048,815,18,3,0
2049,816,5,1,0.15
2050,816,1,1,0
2051,817,14,2,0
2052,817,17,2,0.2
2053,817,16,3,0
2054,818,2,2,0
2055,818,4,2,0
2056,819,2,1,0
2057,819,12,3,0
2058,819,1,3,0
2059,819,4,3,0
2060,820,23,2,0.2
2061,821,18,2,0
2062,821,4,2,0.1
2063,821,1,1,0.1
2064,821,3,1,0.15
2065,822,11,2,0.2
2066,822,21,2,0.1
2067,822,12,2,0
2068,823,8,2,0.1
2069,823,3,2,0
2070,823,7,2,0.2
2071,824,19,2,0.2
2072,824,14,2,0
2073,824,1,1,0
2074,825,5,2,0
2075,825,8,3,0.1
2076,826,23,1,0.2
2077,826,24,2,0.2
2078,827,18,2,0.2
2079,827,2,3,0
2080,828,9,1,0.2
2081,828,20,3,0
2082,829,3,1,0.1
2083,830,8,2,0.15
2084,831,15,1,0
2085,831,23,2,0
2086,831,16,3,0
2087,831,23,3,0.15
2088,832,20,2,0
2089,832,10,3,0.2
2090,833,24,3,0.1
2091,834,5,2,0
2092,834,6,3,0
2093,834,1,1,0.1
2094,834,24,3,0
2095,835,19,3,0
2096,835,23,2,0.15
2097,835,6,1,0
2098,835,22,1,0.1
2099,836,9,3,0.15
2100,836,20,2,0.2
2101,836,3,3,0.2
2102,836,2,1,0
2103,837,5,3,0.2
2104,838,3,3,0.2
2105,838,8,1,0
2106,838,19,2,0.15
2107,838,10,1,0.2
2108,839,11,3,0
2109,839,5,3,0
2110,840,23,2,0.1
2111,840,22,2,0.15
2112,840,18,1,0.2
2113,840,7,1,0
2114,841,23,2,0
2115,841,3,2,0.15
2116,841,18,1,0.2
2117,841,24,1,0.15
2118,842,3,3,0
2119,842,16,3,0.15
2120,842,4,1,0.1
2121,843,13,3,0.2
2122,843,3,1,0.15
2123,843,17,1,0
2124,844,24,2,0.1
2125,844,7,3,0.2
2126,845,23,1,0
2127,845,16,3,0.2
2128,845,16,2,0.15
2129,846,2,2,0.15
2130,847,6,2,0
2131,847,6,1,0.2
2132,848,6,2,0.1
2133,848,19,3,0
2134,849,5,3,0.1
2135,850,19,3,0
2136,850,15,1,0.1
2137,851,4,3,0
2138,851,1,1,0.2
2139,852,15,1,0
2140,853,23,3,0.1
2141,853,19,1,0
2142,853,2,2,0.2
2143,853,2,3,0.15
2144,854,16,3,0
2145,854,18,2,0.1
2146,854,22,1,0.15
2147,854,14,2,0
2148,855,11,2,0
2149,855,15,1,0.1
2150,855,16,2,0
2151,856,17,1,0.1
2152,856,19,2,0.1
2153,857,7,2,0
2154,858,6,2,0.15
2155,858,8,1,0
2156,858,5,3,0.1
2157,858,22,2,0
2158,859,8,1,0.15
2159,859,23,1,0.1
2160,860,24,2,0
2161,861,9,2,0.1
2162,861,24,2,0
2163,862,21,3,0.15
2164,862,1,1,0.2
2165,862,12,1,0.1
2166,862,24,2,0.15
2167,863,7,2,0
2168,863,5,3,0
2169,864,15,1,0
2170,864,16,3,0
2171,865,8,1,0.2
2172,866,1,3,0.2
2173,867,7,3,0.1
2174,868,22,1,0.2
2175,868,21,3,0.15
2176,869,5,2,0.2
2177,870,15,1,0.1
2178,870,4,3,0.15
2179,870,23,3,0.2
2180,871,14,3,0.2
2181,871,13,3,0
2182,871,21,3,0.1
2183,871,10,2,0.2
2184,872,4,2,0.1
2185,872,22,3,0.15
2186,873,10,1,0
2187,873,7,3,0
2188,873,21,2,0
2189,873,21,3,0.1
2190,874,17,3,0
2191,874,21,3,0
2192,875,22,3,0.15
2193,875,7,3,0
2194,875,3,3,0
2195,875,1,1,0
2196,876,12,2,0
2197,876,22,3,0.2
2198,876,1,1,0
2199,876,1,2,0.1
2200,877,21,3,0
2201,877,13,3,0.1
2202,877,8,2,0.1
2203,877,14,2,0
2204,878,8,1,0.15
2205,878,19,2,0.2
2206,878,20,1,0.2
2207,878,1,1,0.15
2208,879,6,1,0
2209,879,11,2,0.15
2210,879,13,1,0.2
2211,879,15,2,0
2212,880,20,2,0.15
2213,880,10,1,0
2214,880,18,3,0
2215,881,22,3,0
2216,881,7,1,0.1
2217,881,2,3,0.1
2218,881,7,1,0
2219,882,24,2,0
2220,882,13,3,0.1
2221,883,22,2,0
2222,883,24,3,0
2223,883,6,3,0
2224,883,10,3,0.1
2225,884,22,2,0
2226,884,4,3,0
2227,884,2,3,0
2228,884,10,3,0.15
2229,885,7,3,0
2230,885,14,2,0
2231,885,15,3,0.15
2232,885,21,3,0
2233,886,3,2,0.1
2234,886,2,3,0.2
2235,886,1,3,0
2236,887,21,3,0
2237,887,1,2,0
2238,887,16,1,0.2
2239,888,9,2,0
2240,888,23,1,0.15
2241,888,15,3,0
2242,889,5,3,0.15
2243,889,1,3,0
2244,889,13,2,0
2245,890,24,2,0.1
2246,890,3,3,0.15
2247,890,18,3,0
2248,891,2,3,0.1
2249,891,17,2,0.15
2250,891,7,3,0
2251,892,2,3,0.15
2252,892,21,3,0.2
2253,893,9,1,0
2254,893,8,2,0
2255,894,6,1,0.2
2256,895,3,1,0.15
2257,895,18,1,0
2258,895,11,2,0.1
2259,895,20,2,0.1
2260,896,7,2,0.1
2261,897,22,3,0
2262,898,2,1,0.2
2263,898,19,3,0.1
2264,898,23,2,0
2265,899,21,3,0.2
2266,900,17,3,0
2267,900,7,1,0
2268,900,5,3,0.1
2269,901,17,2,0
2270,901,24,1,0
2271,902,17,1,0
2272,902,1,1,0
2273,903,18,1,0
2274,904,20,2,0.15
2275,905,21,3,0
2276,905,2,2,0
2277,905,4,3,0
2278,905,22,3,0.15
2279,906,3,3,0.1
2280,906,22,2,0
2281,906,16,1,0.15
2282,906,1,3,0
2283,907,18,3,0
2284,907,1,2,0.2
2285,908,7,1,0
2286,908,7,2,0.15
2287,909,2,3,0
2288,909,7,2,0.2
2289,909,3,2,0.1
2290,910,9,3,0
2291,910,13,2,0
2292,910,3,3,0
2293,910,14,3,0
2294,911,19,2,0
2295,911,14,2,0.1
2296,911,22,1,0
2297,911,4,1,0.15
2298,912,4,3,0.2
2299,913,22,3,0.15
2300,913,8,1,0
2301,914,19,3,0
2302,914,2,2,0
2303,914,8,1,0
2304,914,22,2,0.15
2305,915,1,3,0.2
2306,916,10,2,0
2307,917,7,2,0
2308,918,23,3,0
2309,919,18,3,0
2310,920,18,1,0
2311,921,1,2,0
2312,921,19,3,0.2
2313,921,11,3,0
2314,922,11,2,0.1
2315,922,20,3,0
2316,922,22,3,0.2
2317,923,16,2,0
2318,924,10,3,0
2319,925,6,2,0
2320,925,22,3,0.15
2321,925,10,2,0.1
2322,925,13,3,0
2323,926,13,2,0.1
2324,927,10,3,0.2
2325,927,13,3,0
2326,927,19,1,0
2327,927,22,2,0
2328,928,13,2,0
2329,929,10,3,0.15
2330,929,5,2,0.1
2331,930,16,3,0
2332,930,4,2,0
2333,930,13,1,0.1
2334,930,24,2,0.2
2335,931,5,1,0
2336,931,23,1,0
2337,931,5,2,0
2338,931,7,2,0
2339,932,17,2,0.2
2340,933,3,2,0
2341,933,4,2,0
2342,933,11,1,0
2343,933,21,2,0.2
2344,934,24,1,0.15
2345,934,9,2,0.1
2346,935,10,3,0
2347,935,8,1,0
2348,936,5,3,0
2349,937,9,3,0.2
2350,938,17,1,0
2351,938,23,1,0.2
2352,938,21,2,0.1
2353,938,19,3,0
2354,939,4,2,0.15
2355,940,17,1,0.2
2356,941,5,2,0
2357,941,14,2,0.1
2358,941,17,3,0.1
2359,941,7,3,0
2360,942,5,2,0
2361,942,23,2,0.15
2362,942,17,3,0
2363,943,11,2,0
2364,943,24,1,0
2365,944,17,3,0.15
2366,944,6,3,0
2367,944,11,1,0
2368,944,9,2,0
2369,945,6,1,0
2370,945,15,2,0.1
2371,945,14,2,0.1
2372,945,23,1,0.15
2373,946,23,3,0.15
2374,946,15,1,0.2
2375,946,22,1,0
2376,947,23,2,0.15
2377,947,12,3,0
2378,948,5,1,0.2
2379,948,21,1,0.1
2380,948,10,3,0
2381,948,9,2,0
2382,949,3,2,0
2383,949,12,1,0.15
2384,949,20,2,0
2385,949,12,3,0.1
2386,950,4,1,0.2
2387,950,12,1,0
2388,950,8,2,0.15
2389,950,15,1,0.15
2390,951,2,3,0
2391,952,12,3,0.2
2392,952,18,3,0
2393,952,18,3,0.1
2394,952,21,1,0.2
2395,953,17,2,0
2396,953,23,1,0
2397,953,12,3,0.15
2398,953,5,2,0.15
2399,954,17,1,0.1
2400,954,10,3,0
2401,955,6,1,0.15
2402,955,11,2,0.15
2403,956,7,3,0
2404,956,10,3,0.2
2405,956,17,1,0.1
2406,956,18,2,0
2407,957,15,1,0
2408,958,13,1,0
2409,958,22,2,0.1
2410,958,23,1,0
2411,959,22,3,0.15
